audio	sentence
/scratch/skscla001/speech/data/lozgen/audio/220925-224646_loz_0da_elicit_44.wav	ka totukwanali zowo kali kamo ya manzibwana nongolo ni naleli ya hae ba nanuha ku zwa kwa siteshini ku ya kwa yadi ya cartons 
/scratch/skscla001/speech/data/lozgen/audio/220813-154411_loz_006_elicit_29.wav	ku mu sepa ko ne ni mu sepile na mu fa likomu za ka kuli a tulisise 
/scratch/skscla001/speech/data/lozgen/audio/221211-192211_loz_5d8_elicit_28.wav	luwawa iwa sivala lu imyanguta 
/scratch/skscla001/speech/data/lozgen/audio/220813-203957_loz_969_elicit_19.wav	kokonu ni pizi za i swala za kala ku i lumaka ni ku i lahaka 
/scratch/skscla001/speech/data/lozgen/audio/221211-192211_loz_5d8_elicit_38.wav	ki hona ni ka ku bulelela 
/scratch/skscla001/speech/data/lozgen/audio/221209-161751_loz_9dd_elicit_30.wav	kono mushimani yo kamita h a koni ku ca sika a sa lu monkoleli kwa teni 
/scratch/skscla001/speech/data/lozgen/audio/220926-014931_loz_0da_elicit_39.wav	kulobone ni sipai ne ba zibana haisi fecla kuli me ba sa bonani hanata 
/scratch/skscla001/speech/data/lozgen/audio/220813-154411_loz_006_elicit_12.wav	muulu na kala ku kenelwa ki sabo ye tuna mane na kala ku zamaya ni milli kwa toho 
/scratch/skscla001/speech/data/lozgen/audio/220928-033456_loz_0da_elicit_7.wav	kono sina ha lu ziba tolwana ye hanisiwa kamita i munati ku fita ze nwi 
/scratch/skscla001/speech/data/lozgen/audio/221211-215128_loz_5d8_elicit_19.wav	sililafila a sa bona fela noha yeo lililo ni mo li keni 
/scratch/skscla001/speech/data/lozgen/audio/220924-113627_loz_969_elicit_47.wav	mupokola a ikela kwa mayadi a sili ku bata litupa 
/scratch/skscla001/speech/data/lozgen/audio/220814-171012_loz_006_elicit_26.wav	nongolo na katazwa ki ku saba lika ze peli sa pili ki kuli sitima si ta mu siya mi njolo na sa zibi se si ezahezi 
/scratch/skscla001/speech/data/lozgen/audio/220813-154411_loz_006_elicit_42.wav	ha ba si ka yo wiseza hande ni linzwi la bona mi bo ndate njekwa ba kalumuka bali 
/scratch/skscla001/speech/data/lozgen/audio/221211-205339_loz_5d8_elicit_49.wav	a y o yaha mia imatongo fa kaufi ni sinanga 
/scratch/skscla001/speech/data/lozgen/audio/220814-223030_loz_969_elicit_12.wav	a sa tahelwa feela ki muhupulo wa ku tulela kwa bukuwa 
/scratch/skscla001/speech/data/lozgen/audio/221206-180455_loz_9dd_elicit_7.wav	eee ni ya maswe kono nihakulicwalo nama ya ka i munati ku fita ya lifolofolo kaufela 
/scratch/skscla001/speech/data/lozgen/audio/221024-171240_loz_334_elicit_16.wav	malimba a libandi andili nali bangombe na ka ti biwa mubika 
/scratch/skscla001/speech/data/lozgen/audio/220815-192827_loz_006_elicit_21.wav	mwa libingi a lemuha kuli ku na ni ba ba ka kona ku mu ziba 
/scratch/skscla001/speech/data/lozgen/audio/220925-224646_loz_0da_elicit_36.wav	nongolo na utwile feela linzwi la madamu mi kona a hupula kuli kwa basali ha ku bulelwi sir konji madamu 
/scratch/skscla001/speech/data/lozgen/audio/221211-182109_loz_5d8_elicit_4.wav	kabe ni ziba ko si patile bana ba sona ne ni ka yo ba bulaya kaufela 
/scratch/skscla001/speech/data/lozgen/audio/220821-193526_loz_006_elicit_25.wav	ku jesika ne li se li shengunuka ni haike na sa zibi kuli haiba a ta posa manzwi ku njolo u ta alaba cwani 
/scratch/skscla001/speech/data/lozgen/audio/220924-175953_loz_969_elicit_13.wav	mutu ya na li ten kaufela ni mapokola ba fumana kuli kamuyongole ki yena ya bulaile musal a hae 
/scratch/skscla001/speech/data/lozgen/audio/220926-014931_loz_0da_elicit_5.wav	jogoi na s a zamaile misipili ye minata ku zwa ka kandao kuli na lukela ku libala se ne si zahezi fa musipili wa la five kandao 
/scratch/skscla001/speech/data/lozgen/audio/220821-184128_loz_006_elicit_46.wav	sandala ha ni zibi hande kono inge ne ni ba boni inge ba kena mwa mota kono ha ni zibi kapa ne ba ile kapa ne ba siezi 
/scratch/skscla001/speech/data/lozgen/audio/220821-215724_loz_006_elicit_16.wav	ku kamuyongole ha ba to ina yena na li ba til o mu lumelisa 
/scratch/skscla001/speech/data/lozgen/audio/221211-182109_loz_5d8_elicit_17.wav	a mu futula mazoho ka mihala mi a mu shapa ka pafa ku mu wetulula 
/scratch/skscla001/speech/data/lozgen/audio/220815-233437_loz_969_elicit_7.wav	ha fita fa ndu ya pili a lemuha kuli mun a ndu ne li musame 
/scratch/skscla001/speech/data/lozgen/audio/220815-193400_loz_969_elicit_13.wav	namutesuko musal aka kamuyongole munyan aka 
/scratch/skscla001/speech/data/lozgen/audio/220815-193400_loz_969_elicit_26.wav	u itukise na taha 
/scratch/skscla001/speech/data/lozgen/audio/220924-175953_loz_969_elicit_44.wav	tala i kona ku tisa busholi 
/scratch/skscla001/speech/data/lozgen/audio/220925-220607_loz_0da_elicit_35.wav	lu ta lobala kwanu kuli kamuso lu kwele hande 
/scratch/skscla001/speech/data/lozgen/audio/221210-211146_loz_9dd_elicit_7.wav	a li ki tumelo ye ba hapeleza ku tusa ba banwi 
/scratch/skscla001/speech/data/lozgen/audio/221211-085211_loz_9dd_elicit_57.wav	mutu ni muhabo ba bonana ba nze ba hohana ewalo 
/scratch/skscla001/speech/data/lozgen/audio/220814-153226_loz_006_elicit_11.wav	ka ku tokwa lizwalo bo sikampafwa ba hasana ba si ka itumela ku mubupi wa bona 
/scratch/skscla001/speech/data/lozgen/audio/221211-190410_loz_5d8_elicit_16.wav	kono i sa li mwa nzila ya wela mwa musima 
/scratch/skscla001/speech/data/lozgen/audio/220924-175953_loz_969_elicit_36.wav	ha na bonanga limota za mapokola li fita inge a ta matela mwa mushitu kono na ziba kuli ha ta eza cwalo ba ta ziba kuli ki sisinyi 
/scratch/skscla001/speech/data/lozgen/audio/220814-153226_loz_006_elicit_39.wav	mi buinuneko bwa sona bwa felela ona foo 
/scratch/skscla001/speech/data/lozgen/audio/220924-113627_loz_969_elicit_39.wav	mupokola ha fita ku yena a buza situpa 
/scratch/skscla001/speech/data/lozgen/audio/220821-193526_loz_006_elicit_32.wav	hape a lemuha kuli kamuyongole ki mushimani yo munde ka sibupeho ku mu fita 
/scratch/skscla001/speech/data/lozgen/audio/220814-223030_loz_969_elicit_9.wav	ba banwi mane se ba ni nga kuli ni sikebenga ni sali ku shutela simataka ka mulamu fa siemboka sa mwa kandiana 
/scratch/skscla001/speech/data/lozgen/audio/220926-014931_loz_0da_elicit_19.wav	ba latula kuli hakuna se ba ziba kakuli batu ba ba to nwanga bucwala fa tunzi twa bona kaufela ba kutanga mi mane 
/scratch/skscla001/speech/data/lozgen/audio/220813-165251_loz_969_elicit_1.wav	mulen a zona ha fita a tonda nama mi a li buza a halifileali 
/scratch/skscla001/speech/data/lozgen/audio/221211-190410_loz_5d8_elicit_40.wav	ka kanwi ni ka kanwi ne ka ka fumana kabelo ya kona 
/scratch/skscla001/speech/data/lozgen/audio/220821-215724_loz_006_elicit_33.wav	ba kaufela me ba bizizwe 
/scratch/skscla001/speech/data/lozgen/audio/221211-220813_loz_5d8_elicit_2.wav	li nga mi a li pata mwa sizuma 
/scratch/skscla001/speech/data/lozgen/audio/221108-223008_loz_fcd_elicit_35.wav	he wants a pair of shoes 
/scratch/skscla001/speech/data/lozgen/audio/220925-224646_loz_0da_elicit_14.wav	ha i yemisa a fumana kuli me i sina mabuleki mi ni wili ya kwa pili ne i si ka tamiwa hande 
/scratch/skscla001/speech/data/lozgen/audio/220924-113627_loz_969_elicit_1.wav	ziki a man o bona mabizo a fumana ni la nongolo ni musal a hae fa teni 
/scratch/skscla001/speech/data/lozgen/audio/220925-220607_loz_0da_elicit_6.wav	njolo a taluseza muhulwan a ha kulobone kuli bo nongolo ba itangetile kakuli pumulo ya bona ne se i felile 
/scratch/skscla001/speech/data/lozgen/audio/221211-220813_loz_5d8_elicit_20.wav	mankoli a ta mi a li shombota 
/scratch/skscla001/speech/data/lozgen/audio/221211-215128_loz_5d8_elicit_32.wav	ali ni sa lika ku eza mo ne ni bulelezwi 
/scratch/skscla001/speech/data/lozgen/audio/221024-173803_loz_334_elicit_38.wav	zeo ha li felile nongolo a kutela kwa kasima 
/scratch/skscla001/speech/data/lozgen/audio/220815-193400_loz_969_elicit_14.wav	ku wena kamuyongole ni li kambe u na ni ngana kambe u ziba kuli u fosize ni musal a ndataho 
/scratch/skscla001/speech/data/lozgen/audio/220924-113627_loz_969_elicit_27.wav	ziki a litela mota hape kuli a libe libingi a yo biha za fumani ni za utwile 
/scratch/skscla001/speech/data/lozgen/audio/220813-154411_loz_006_elicit_25.wav	u patuhane kanti za bulela siyongil ki za nit 
/scratch/skscla001/speech/data/lozgen/audio/221212-211610_loz_9dd_elicit_57.wav	ya bupa u sweli lizupa la hae ka mazoho a mabeli mi tafule ha i sikuluha kapili piza i konwa ku bupwa ka bunolo 
/scratch/skscla001/speech/data/lozgen/audio/220815-233437_loz_969_elicit_0.wav	ngunga a fumana ba ambola ni bona mwa sitima 
/scratch/skscla001/speech/data/lozgen/audio/220926-014931_loz_0da_elicit_47.wav	a fumana musebezi ku mukuwa ya inzi fa kaufi ni chalimbana ya bizwa luckins 
/scratch/skscla001/speech/data/lozgen/audio/220925-224646_loz_0da_elicit_11.wav	u ta yo lifela mwanana yo holofalize ni ku mu isa kwa sipatela haiba ha u na mali u ta tamiwa 
/scratch/skscla001/speech/data/lozgen/audio/221209-161751_loz_9dd_elicit_7.wav	ma mwansa a li mwandii kikuli munn a ka n a lukezi bo kuku wa hao siapalo 
/scratch/skscla001/speech/data/lozgen/audio/220926-014931_loz_0da_elicit_35.wav	hape a cince ni libizo kuli wale a kutele kwa libizo la hae la kamuyongole manyando kakuli ne ku fumanchile kuli ha ku batwi 
/scratch/skscla001/speech/data/lozgen/audio/220924-184927_loz_969_elicit_42.wav	na sa zibi kuli u ya kai ni haike na ikoliswa kuli ha na ku swalwa kapili mwa matakanyani mo ku cwalo 
/scratch/skscla001/speech/data/lozgen/audio/221211-205339_loz_5d8_elicit_46.wav	ba banwi ba li n a ile ka ya mushitu wa nyu nyi 
/scratch/skscla001/speech/data/lozgen/audio/221024-173803_loz_334_elicit_22.wav	ni mina maloba mu iponezi yena ha fita mwa munzi wa luna ni mota ya hae 
/scratch/skscla001/speech/data/lozgen/audio/220925-215243_loz_0da_elicit_47.wav	mu ta ba zibisa cwalo 
/scratch/skscla001/speech/data/lozgen/audio/220813-203957_loz_969_elicit_48.wav	a mano kena sikolo ka nineteen thirty six kamuyongole a kona ku fita mwa standard il ka nineteen forty one 
/scratch/skscla001/speech/data/lozgen/audio/220815-193400_loz_969_elicit_33.wav	mutangana a hupula sa na ta eza zazi mboma a fita 
/scratch/skscla001/speech/data/lozgen/audio/221211-190410_loz_5d8_elicit_11.wav	a fumana piza i shwile mi a bona mutala wa mwan a tau 
/scratch/skscla001/speech/data/lozgen/audio/220813-203957_loz_969_elicit_42.wav	luli hanata ku cwalo kono ha ki munna kaufela ya kandaukile ku fita musali 
/scratch/skscla001/speech/data/lozgen/audio/221211-115749_loz_9dd_elicit_27.wav	shwandi ki kashimani ka ka na ni lilimo ze keta lizoho ka ze talu ka apezi siapalo se si fubelu 
/scratch/skscla001/speech/data/lozgen/audio/221210-211146_loz_9dd_elicit_21.wav	mi bahapiwa kaufela hamoho ni mutanga yo ba lukululwa 
/scratch/skscla001/speech/data/lozgen/audio/220813-154411_loz_006_elicit_0.wav	bo ndate njekwa ba li sitali ha ni zibi kwa ya 
/scratch/skscla001/speech/data/lozgen/audio/220926-004829_loz_0da_elicit_12.wav	wa musali ni yena u palelwa cwani ku nola inge a ziba ku nola nongolo a batiwa kono ku sa zibwi kuli u kai 
/scratch/skscla001/speech/data/lozgen/audio/221024-171240_loz_334_elicit_22.wav	banyani ba ka ki kale ni katala 
/scratch/skscla001/speech/data/lozgen/audio/220821-193526_loz_006_elicit_11.wav	jesika ya na sa zibwi ki sicaba a zibahala kamuyongole ha s a fundukile 
/scratch/skscla001/speech/data/lozgen/audio/220821-184128_loz_006_elicit_22.wav	kakuli silozi sa hae hakuna ya na kona ku si taluhanya ni sa mulozi tota ni haike yena ne li munyanja 
/scratch/skscla001/speech/data/lozgen/audio/221211-182109_loz_5d8_elicit_29.wav	lizazi ha li pazula ki ze li kotoka lizazi ha li likela 
/scratch/skscla001/speech/data/lozgen/audio/221209-161751_loz_9dd_elicit_25.wav	munna muhulu n a sweli ku ola mulilo a inzi fa sipula a si na ni pulelo ni ye kana 
/scratch/skscla001/speech/data/lozgen/audio/220815-193400_loz_969_elicit_29.wav	ha ba kopana katekwe a fa kamuyongole mulamu wa he wa n a libezi kwa tuko a simu ya bo ndate mboma zazi la ba zwa kwa sipelu 
/scratch/skscla001/speech/data/lozgen/audio/221024-171240_loz_334_elicit_45.wav	nongolo a ikomokela ni mwan a hae 
/scratch/skscla001/speech/data/lozgen/audio/220924-175953_loz_969_elicit_49.wav	kamuyongole a fita fa ndu ye lekiswa lico mi a li bona mwa lihaulo ka malaiti a mwa hali kakuli ne se li busihu 
/scratch/skscla001/speech/data/lozgen/audio/220814-223030_loz_969_elicit_8.wav	fa silalanda sa hesu batu ha ba ta ziba ze ni eza ha ba na ku ni sepa 
/scratch/skscla001/speech/data/lozgen/audio/221212-211610_loz_9dd_elicit_62.wav	fokutwi ba swanisa fa teni lipalisa kamba siswaniso sifi ni sifi 
/scratch/skscla001/speech/data/lozgen/audio/220925-021415_loz_0da_elicit_30.wav	ba funduka kono nongolo a n a tantalika tantalika 
/scratch/skscla001/speech/data/lozgen/audio/221211-211623_loz_5d8_elicit_16.wav	mi likomu li ba balisana 
/scratch/skscla001/speech/data/lozgen/audio/221211-215128_loz_5d8_elicit_35.wav	ha busa a nata liseka la hae fa fasi mi munzi wa likelela kwa kuta mo ne ku inezi 
/scratch/skscla001/speech/data/lozgen/audio/221024-173803_loz_334_elicit_12.wav	isini feela 
/scratch/skscla001/speech/data/lozgen/audio/220821-193526_loz_006_elicit_36.wav	ha kutisa meto a bona jesika a sa tezi mioko ya lilato mwa meto a mu shwela makeke mi a utwa lilato la kale li mu apesa 
/scratch/skscla001/speech/data/lozgen/audio/221211-085211_loz_9dd_elicit_46.wav	sanondo bo tou shangwe na ni mwa kozi ye tuna maswe 
/scratch/skscla001/speech/data/lozgen/audio/220924-122127_loz_969_elicit_3.wav	kono ha kuna ya na ziba libizo la hae kapa kwa na ile 
/scratch/skscla001/speech/data/lozgen/audio/221024-173803_loz_334_elicit_21.wav	ha ki sikolo ko si fita kwani 
/scratch/skscla001/speech/data/lozgen/audio/221211-211623_loz_5d8_elicit_6.wav	cwale lu ta bapala ye awi ye bizwa kalondolondo 
/scratch/skscla001/speech/data/lozgen/audio/220821-193526_loz_006_elicit_37.wav	kono pili a si ka mu bulelisa mota ya hona 
/scratch/skscla001/speech/data/lozgen/audio/221209-130247_loz_9dd_elicit_49.wav	ha ni kutela kwa hae na siya mukiti wo u sa zwela pili 
/scratch/skscla001/speech/data/lozgen/audio/220814-205913_loz_969_elicit_12.wav	ni njolo ba nolela kwa sefula inge linolo ne li nozwi ki nongolo sipato tota 
/scratch/skscla001/speech/data/lozgen/audio/220925-013438_loz_0da_elicit_11.wav	a sa tahelwa feela ki muhupulo wa ku tulela kwa bukuwa 
/scratch/skscla001/speech/data/lozgen/audio/221208-213754_loz_9dd_elicit_47.wav	musonda h a felize ku tapa h a li a nwate hape bo bunwi 
/scratch/skscla001/speech/data/lozgen/audio/221024-173803_loz_334_elicit_11.wav	ha ni zibi kuli li zupa la mushimani yo ki la mufuta o cwani mwendi mwa lu sika iwa mina ne ku na ni mutu ya cwalo ya hozize 
/scratch/skscla001/speech/data/lozgen/audio/220814-205913_loz_969_elicit_36.wav	nongolo na swelwi ku batiwa ki mapokola mbumbi nongolo ha fitile mwa libingi ha ni si ka mu bona 
/scratch/skscla001/speech/data/lozgen/audio/220814-153226_loz_006_elicit_48.wav	luli na kona sifi sa alaba ki ha se siya kwa musima o fa kaufi ku yo zwala 
/scratch/skscla001/speech/data/lozgen/audio/220813-165110_loz_006_elicit_20.wav	kamuyongole na sa shendwi fo ku nata mi mane mwa lipina ze nwi za sipelu ne ba mu nguya ka bunde bwa hae 
/scratch/skscla001/speech/data/lozgen/audio/220925-220607_loz_0da_elicit_7.wav	yo ye ni zamaya ni yena ku bulla kamuyongole ki munyan a bona 
/scratch/skscla001/speech/data/lozgen/audio/221206-180455_loz_9dd_elicit_12.wav	likulu li sino lemuha kuli za fela za matela mwa mpako ya kota mi za i kupa kuli i mele fa halimw a zona 
/scratch/skscla001/speech/data/lozgen/audio/220814-153226_loz_006_elicit_23.wav	mi ni ka nako ye i sa hupula kuli mwa maipato a yona ki mo kunde ku fita fa likamba 
/scratch/skscla001/speech/data/lozgen/audio/220815-193400_loz_969_elicit_32.wav	mulamu wa hae oo wa mu hupulisa fela milatu ya hae mwa tas a lizazi 
/scratch/skscla001/speech/data/lozgen/audio/220813-165251_loz_969_elicit_12.wav	kakuli i sa hupula matibili a yona a na tahisizwe ki busawana bwa luwawa 
/scratch/skscla001/speech/data/lozgen/audio/221209-161751_loz_9dd_elicit_13.wav	telesa a kenwa ki maswabi kakuli n a s a bona kuli musali muhulu n a na ni lipilaelo 
/scratch/skscla001/speech/data/lozgen/audio/220813-165251_loz_969_elicit_13.wav	ku bonahaza butoto kuli tou butuna bwa yona ni maata a yona i saba peba kono ki niti 
/scratch/skscla001/speech/data/lozgen/audio/220925-013438_loz_0da_elicit_0.wav	katekwe a man o utwa kuli kamuyongole h a ikutwi hande a tula pilu mi a hupula kuli mwendi bo ndate mboma ka buloi bwa bona ba mu posize siposo 
/scratch/skscla001/speech/data/lozgen/audio/220924-133420_loz_969_elicit_26.wav	luckins ne li mukuwa ya mukekecima mi a lumelela kamuyongole kuli a yo pumula 
/scratch/skscla001/speech/data/lozgen/audio/220821-215724_loz_006_elicit_32.wav	lipaki ze tuna ne li ambulula kwa wankie kulobone mwa libingi ni captain jogoi muzamaisi wa mota 
/scratch/skscla001/speech/data/lozgen/audio/220815-233437_loz_969_elicit_6.wav	kono ka standard il ya hae ya na balile na kona ku pundungela sikuwa 
/scratch/skscla001/speech/data/lozgen/audio/220926-012714_loz_0da_elicit_48.wav	a bonana ni mutumbi mi a kupa ku bona mabizo a ba ne ba kwezi mota la kandao ninety forty five 
/scratch/skscla001/speech/data/lozgen/audio/220814-153226_loz_006_elicit_1.wav	ka linako zeo linyunywani ni bo sikampafwa me li sa koni ku fufa 
/scratch/skscla001/speech/data/lozgen/audio/220926-021027_loz_0da_elicit_16.wav	kono sa na ta saba kuli a palelwe ku nola kini 
/scratch/skscla001/speech/data/lozgen/audio/221211-215128_loz_5d8_elicit_8.wav	silitatila ni bo m ahe ba ipilela cwalo mwa naheni ba nosi 
/scratch/skscla001/speech/data/lozgen/audio/221206-194517_loz_9dd_elicit_2.wav	mi linau ne li swabile hahulu ku bona kuli ne si le linde sina tutwa ni pizi ya mwa naheni 
/scratch/skscla001/speech/data/lozgen/audio/220924-175953_loz_969_elicit_11.wav	luckins ne kuli cwalo a matela fa famu ye fa kaufi ku yo eza foni kwa mapokola 
/scratch/skscla001/speech/data/lozgen/audio/220813-165110_loz_006_elicit_38.wav	mwa liseli la kweli bubeli bwa bona ba sialela ba ambola ba nze ba zamaya ba ngungekile mazoho 
/scratch/skscla001/speech/data/lozgen/audio/220821-215724_loz_006_elicit_25.wav	ku si ka fita nako kamuyongole a ipumana kuli u buhiwa ki sicaba hape mwa lukena 
/scratch/skscla001/speech/data/lozgen/audio/220813-154411_loz_006_elicit_17.wav	munna muhulu a kala ku longa longa litaula za hae ku li kutisoza mwa sipaupau 
/scratch/skscla001/speech/data/lozgen/audio/221208-213754_loz_9dd_elicit_39.wav	musonda a lwala sizuma mo ne ku inzi buhobe ni poto ya busunso kwa lizoho le linwi a iwala mukope wa mezi 
/scratch/skscla001/speech/data/lozgen/audio/221206-194517_loz_9dd_elicit_9.wav	ka ku tisa buitumelo noha ya li ni ka ku fa so lata kaufela ili ku itebuha bakeni sa musa wa hao 
/scratch/skscla001/speech/data/lozgen/audio/220815-192827_loz_006_elicit_40.wav	ne ba latelela mutu ya na uzwize mukotana wa yena munna yoo mwa na beile hembe ya na sa zo leka ni mali a likana lishumi ni masheleni a malalu ni tiki 
/scratch/skscla001/speech/data/lozgen/audio/221211-205339_loz_5d8_elicit_51.wav	mulia n e li yena muzamaisi wa limpi 
/scratch/skscla001/speech/data/lozgen/audio/220813-203957_loz_969_elicit_27.wav	ka zazi le linwi sipulu muki sa bona linyunywani za mafufa a mibala ye minata ye minde 
/scratch/skscla001/speech/data/lozgen/audio/220926-004829_loz_0da_elicit_4.wav	ni musal a hae ba il o fita kuli ba like ku mu bata ka tuso ya mubusisi wa mongu 
/scratch/skscla001/speech/data/lozgen/audio/221211-115749_loz_9dd_elicit_75.wav	bo silubasi ni katengunyanga muoleole ni kambimbi ba ca hape linzie ni minani ze tiseza batu fibele 
/scratch/skscla001/speech/data/lozgen/audio/221211-192211_loz_5d8_elicit_50.wav	ka mukwa o lu ta beleka hande 
/scratch/skscla001/speech/data/lozgen/audio/220924-113627_loz_969_elicit_23.wav	mane ba lumezi ni libiana za kilisimasi 
/scratch/skscla001/speech/data/lozgen/audio/220924-113627_loz_969_elicit_10.wav	ziki a zamaya ka yona mota ya jogoi mi mwa nzila jogoi a mu bulelela hape kuli 
/scratch/skscla001/speech/data/lozgen/audio/221211-182109_loz_5d8_elicit_34.wav	ha i kenya mulomo o mwa palisa i anya mulo o mwa teni 
/scratch/skscla001/speech/data/lozgen/audio/221208-171253_loz_5d8_elicit_37.wav	n a ziba kuli kwa bata 
/scratch/skscla001/speech/data/lozgen/audio/220925-001458_loz_0da_elicit_49.wav	ka la seventeen yenda nineteen forty seven a silahiwa mwa libingi babali ba iponele ko ne i bizelize njolo kamuyongole seo mutu a si cala u ta si kutula 
/scratch/skscla001/speech/data/lozgen/audio/221208-213754_loz_9dd_elicit_37.wav	bushiko bu feliswa ki ku nenaunwa kono bu piliswa ki buitumelo 
/scratch/skscla001/speech/data/lozgen/audio/221211-182109_loz_5d8_elicit_32.wav	lico ze kubukanyizwe matabula li li tusa ka nako ya maliha 
/scratch/skscla001/speech/data/lozgen/audio/221211-211623_loz_5d8_elicit_45.wav	ka mukwa o lu buluke lingo za luna li tibuluhile kamita 
/scratch/skscla001/speech/data/lozgen/audio/220821-215724_loz_006_elicit_30.wav	mboma ha zwile kwa jubeke na keni bupokola mwa jele mi a amuhela kamuyongole ka mabaka a sina mukekecima ba ba toyani ha ba tokwi ku kopana 
/scratch/skscla001/speech/data/lozgen/audio/220814-171012_loz_006_elicit_45.wav	sitima si man funduka nongolo a fumana kuli pilu ya hae i bato wa kakuli na hupula kuli u ya kwa sike a fumanwa 
/scratch/skscla001/speech/data/lozgen/audio/220928-035559_loz_0da_elicit_20.wav	batu ba muleneni ha ba bona taba ye ba fela pilu mi fokunwi ba hana ku sebeza mibeleko ya mulena 
